VendorNumber,VendorName,Brand,Description,ListPrice,ActualPaidPrice,TotalQtyPurchased,TotalSpend,TotalQtySold,TotalRevenue,PriceVariance,SellThroughRate,AllocatedFreight,RemainingStock,UnsoldInventoryValue,FreightPerUnit,NetProfit,NetProfitMargin,GrossProfit,SalesToPurchaseRatio,StockTurnover,SalesEfficiency,ProfitPerUnit,VendorDependency%,OrderSize,DeadStockRisk,UnitCost,VendorCategory,Contribution%,CumulativeContribution,RecommendedAction
7245,PROXIMO SPIRITS INC.,3776,Jose Cuervo Especial Silver,25.99,18.56,26795,497315.2,25596,684036.0399999999,-7.43,0.9552528456801642,2555.6958881587957,1199,22253.44,0.09537958156965089,184165.1441118411,26.923310080539196,186720.8399999999,1.3754577378692625,0.9552528456801642,1.3754577378692625,7.195075172364475,0.16235282402899112,Large,False,18.56,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,3779,Three Olives Cherry Vodka,12.99,9.35,10398,97221.3,10437,137643.63,-3.6400000000000006,1.0037507212925563,499.61890698585677,-39,-364.65,0.04804951981014202,39922.71109301414,29.004401506276857,40422.33,1.4157764810797633,1.0037507212925563,1.4157764810797633,3.8251136430980304,0.0317387295034814,Large,False,9.35,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3780,Three Olives Raspberry Vodk,12.99,10.31,6617,68221.27,6394,83992.06,-2.6799999999999997,0.9662989270061961,350.58815661369493,223,2299.13,0.052982946443055,15420.2018433863,18.359118520710528,15770.789999999994,1.2311711582032991,0.9662989270061961,1.2311711582032991,2.4116674762881294,0.022271420305159165,Large,False,10.31,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3781,Three Olives Vanilla Vodka,11.99,9.29,7233,67194.57,6773,86087.27,-2.700000000000001,0.9364025991981197,345.31195960951607,460,4273.4,0.04774118064558497,18547.38804039048,21.544867249699614,18892.699999999997,1.2811640881100956,0.9364025991981197,1.2811640881100956,2.7384302436720036,0.021936245260377577,Large,True,9.290000000000001,B,2.393299448775346,74.19158535488644,Liquidate Excess Inventory
7245,PROXIMO SPIRITS INC.,3787,Jose Cuervo Especial Silver,16.99,11.8,14846,175182.8,14977,248461.22999999998,-5.189999999999998,1.008823925636535,900.261969946112,-131,-1545.8000000000002,0.06064003569622201,72378.16803005389,29.13056818967446,73278.43,1.4182969446772171,1.008823925636535,1.4182969446772171,4.832621221209447,0.05718993165965155,Large,False,11.799999999999999,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3791,Jose Cuervo Especial Silver,10.99,6.56,7217,47343.52,7109,74423.91,-4.430000000000001,0.9850353332409588,243.29769006650855,108,708.4799999999999,0.03371174865823868,26837.092309933498,36.05977206778506,27080.390000000007,1.5719978151180987,0.9850353332409588,1.5719978151180987,3.775086834988535,0.01545569926572327,Large,False,6.56,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3792,Jose Cuervo La Familia Rsv,99.99,71.42,60,4285.2,82,8199.18,-28.569999999999993,1.3666666666666667,22.021583132665302,-22,-1571.24,0.3670263855444217,3891.958416867335,47.467654288201196,3913.9800000000005,1.9133716045925513,1.3666666666666667,1.9133716045925513,47.462907522772376,0.001398940393394436,Small,False,71.42,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,3802,Three Olives Vodka,18.99,13.43,77066,1034996.38,74722,1408627.78,-5.559999999999999,0.9695845119767472,5318.831985479709,2344,31479.92,0.06901658300002218,368312.56801452034,26.146905040770978,373631.4,1.3609977843594003,0.9695845119767472,1.3609977843594003,4.9291047886100525,0.3378834693827633,Large,False,13.43,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3805,Cuervo Silver Rolling Stones,14.99,11.19,1973,22077.87,3850,60285.5,-3.8000000000000007,1.9513431322858592,113.45786651665671,-1877,-21003.629999999997,0.05750525418989189,38094.17213348335,63.18960966315839,38207.630000000005,2.730584970379842,1.9513431322858592,2.730584970379842,9.89459016454113,0.007207510534656777,Large,False,11.19,B,2.393299448775346,74.19158535488644,Increase Strategic Procurement
7245,PROXIMO SPIRITS INC.,3808,Three Olives Vodka,12.99,9.55,10260,97983.0,10975,146252.25,-3.4399999999999995,1.0696881091617934,503.5332726799086,-715,-6828.250000000001,0.04907731702533222,47765.71672732009,32.65981667107349,48269.25,1.4926288233673188,1.0696881091617934,1.4926288233673188,4.352229314562195,0.03198739301922129,Large,False,9.55,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3829,Three Olives Peach Vodka,14.99,11.1,2245,24919.5,2162,26359.38,-3.8900000000000006,0.9630289532293986,128.06096351966139,83,921.3,0.0570427454430563,1311.8190364803397,4.976668785382432,1439.880000000001,1.0577812556431712,0.9630289532293986,1.0577812556431712,0.6067618115080202,0.008135185086622013,Large,False,11.1,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3860,Jose Cuervo Cinge,11.990000000000002,9.22,111,1023.42,111,1885.8899999999999,-2.7700000000000014,1.0,5.2593411298497905,0,0.0,0.04738145162026838,857.2106588701502,45.45390552312968,862.4699999999999,1.8427331887201734,1.0,1.8427331887201734,7.722618548379731,0.0003341042605730733,Medium,False,9.219999999999999,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3944,Gran Centenario Anejo,39.99,31.99,747,23896.53,676,29333.24,-8.000000000000004,0.9049531459170014,122.80393493354579,71,2271.29,0.16439616456967307,5313.906065066457,18.115646498874508,5436.710000000003,1.2275104377079016,0.9049531459170014,1.2275104377079016,7.860807788559847,0.00780122773241901,Medium,True,31.99,B,2.393299448775346,74.19158535488644,Liquidate Excess Inventory
7245,PROXIMO SPIRITS INC.,3969,Jose Cuervo Tradicional,18.49,14.67,4330,63521.1,4231,82979.18999999999,-3.8199999999999985,0.9771362586605081,326.43404842909223,99,1452.33,0.07538892573420145,19131.655951570898,23.055968552562277,19458.08999999999,1.3063248274982642,0.9771362586605081,1.3063248274982642,4.521781127764334,0.020737009386457415,Large,False,14.67,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,3981,Three Olives Berry Vodka,11.99,9.37,3554,33300.979999999996,3218,40313.82,-2.620000000000001,0.9054586381541925,171.13327253552333,336,3148.3199999999997,0.04815229953166104,6841.7067274644805,16.971119897505325,7012.840000000004,1.2105895982640753,0.9054586381541925,1.2105895982640753,2.12607418504179,0.010871391314669151,Large,True,9.37,B,2.393299448775346,74.19158535488644,Liquidate Excess Inventory
7245,PROXIMO SPIRITS INC.,4130,Kraken Black Spiced Rum,10.99,6.81,8226,56019.06,8110,88537.9,-4.180000000000001,0.9858983710187211,287.8811693278646,116,789.9599999999999,0.03499649517722643,32230.95883067213,36.40357274192423,32518.839999999997,1.5804959954701132,0.9858983710187211,1.5804959954701132,3.9742242701198682,0.018287903909732686,Large,False,6.81,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,4174,Kraken Black Spiced Rum,29.989999999999995,21.59,8290,178981.1,7883,230394.16999999998,-8.399999999999995,0.9509047044632087,919.7813807583968,407,8787.13,0.11095070937978249,50493.28861924158,21.916044411732113,51413.06999999998,1.28725418493908,0.9509047044632087,1.28725418493908,6.405339162659087,0.05842991936062936,Large,False,21.59,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,4187,Kraken Black Spiced Rum,17.99,12.85,9933,127639.04999999999,9737,190625.62999999998,-5.139999999999999,0.9802677942212826,655.9353006976157,196,2518.6,0.06603597107597058,62330.64469930237,32.69793505695031,62986.57999999999,1.4934742149835807,0.9802677942212826,1.4934742149835807,6.40142186497919,0.041668865588418764,Large,False,12.85,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,4391,Matusalem Gran Reserva Rum,29.99,18.1,774,14009.4,766,20711.34,-11.889999999999997,0.9896640826873385,71.99411153242819,8,144.8,0.09301564797471343,6629.945888467572,32.01118753527088,6701.9400000000005,1.4783887960940512,0.9896640826873385,1.4783887960940512,8.655281838730513,0.004573489113044902,Medium,False,18.099999999999998,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,4858,Kraken Black Spiced Rum,0.99,0.71,21715,15417.65,18351,36518.49,-0.28,0.8450840432880498,79.23108867388622,3364,2388.44,0.003648680113925223,21021.60891132611,57.56428842300466,21100.839999999997,2.3686158396383363,0.8450840432880498,2.3686158396383363,1.1455293396177926,0.0050332244367165425,Large,True,0.71,B,2.393299448775346,74.19158535488644,Liquidate Excess Inventory
7245,PROXIMO SPIRITS INC.,5098,Agavero Orange Liqueur Agave,21.99,16.79,43,721.9699999999999,55,1209.45,-5.199999999999999,1.2790697674418605,3.710193777254356,-12,-201.48,0.08628357621521758,483.7698062227458,39.99915715595897,487.48000000000013,1.6752081111403523,1.2790697674418605,1.6752081111403523,8.795814658595377,0.0002356933155556289,Small,False,16.79,B,2.393299448775346,74.19158535488644,Increase Strategic Procurement
7245,PROXIMO SPIRITS INC.,5132,Agavero Tequila Liqueur,25.99,19.99,35,699.65,31,805.6899999999999,-6.0,0.8857142857142857,3.5954916080391297,4,79.96,0.10272833165826085,102.44450839196084,12.715127206737188,106.03999999999996,1.151561495033231,0.8857142857142857,1.151561495033231,3.304661561030995,0.00022840675960011605,Small,False,19.99,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,5587,Jose Cuervo Golden Margarita,17.99,13.17,12475,164295.75,12660,236196.4,-4.8199999999999985,1.0148296593186372,844.3135715879295,-185,-2436.45,0.0676804466202749,71056.33642841206,30.083581472203665,71900.65,1.4376293969868361,1.0148296593186372,1.4376293969868361,5.612664804771885,0.05363576055680807,Large,False,13.17,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,5655,Jose Cuervo Lite Wh Peach,15.99,8.79,2640,23205.600000000002,2801,41268.99,-7.200000000000001,1.0609848484848485,119.25325528408895,-161,-1415.1899999999998,0.04517168760760945,17944.136744715906,43.480920528260825,18063.389999999996,1.7784065053263003,1.0609848484848485,1.7784065053263003,6.406332290152055,0.007575667691812268,Large,False,8.790000000000001,B,2.393299448775346,74.19158535488644,Increase Strategic Procurement
7245,PROXIMO SPIRITS INC.,5714,Jose Cuervo Lime Margarita,9.99,7.14,7288,52036.32000000001,7278,72707.22,-2.8500000000000005,0.9986278814489572,267.41392392373155,10,71.39999999999999,0.03669236058229028,20403.486076076264,28.062530895936145,20670.899999999994,1.3972398509348853,0.9986278814489572,1.3972398509348853,2.803446836504021,0.01698770418454186,Large,False,7.140000000000001,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,5758,1800 Ultimate Margarita RTD,19.99,13.33,7621,101587.93000000001,7568,149258.31999999998,-6.659999999999998,0.9930455320824039,522.0589577546867,53,706.49,0.06850268439242707,47148.331042245285,31.5884106442075,47670.38999999997,1.4692524987958704,0.9930455320824039,1.4692524987958704,6.229959175772368,0.03316425342068666,Large,False,13.330000000000002,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,5765,Jose Cuervo Lime Margarita,13.989999999999998,10.36,17257,178782.52,17169,251755.31,-3.629999999999999,0.9949006200382453,918.7608809034344,88,911.68,0.05323989574685255,72054.02911909658,28.62065913092224,72972.79000000001,1.4081651271052673,0.9949006200382453,1.4081651271052673,4.196751652344142,0.0583650912118101,Large,False,10.36,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,5767,Jose Cuervo Strawberry Marg,13.99,10.36,5753,59601.079999999994,5918,86715.82,-3.630000000000001,1.02868068833652,306.28912023164264,-165,-1709.3999999999999,0.053239895746852534,26808.45087976837,30.91529421017799,27114.740000000013,1.4549370581875365,1.02868068833652,1.4549370581875365,4.529984940819258,0.019457285144668452,Large,False,10.36,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,5805,Jose Cuervo Light Margaritas,13.99,11.1,7022,77944.2,7126,104528.74,-2.8900000000000006,1.0148105952720023,400.5541585011414,-104,-1154.3999999999999,0.057042745443056306,26183.985841498867,25.049556554014586,26584.540000000008,1.3410714331534612,1.0148105952720023,1.3410714331534612,3.6744296718353726,0.02544555442238743,Large,False,11.1,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,5810,Cuervo Watermelon Margaritas,13.99,10.6,5742,60865.200000000004,5815,85808.85,-3.3900000000000006,1.0127133402995472,312.7854153099739,-73,-773.8,0.054473252405080795,24630.86458469003,28.70434061835117,24943.65,1.4098179255140868,1.0127133402995472,1.4098179255140868,4.235746274237322,0.01986996799029941,Large,False,10.600000000000001,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,7353,1800 Ultimate Peach Margrita,19.99,12.02,2544,30578.88,2428,46049.719999999994,-7.969999999999999,0.9544025157232704,157.1444385381771,116,1394.32,0.06177061263293125,15313.695561461816,33.254698533371794,15470.839999999993,1.5059321989556187,0.9544025157232704,1.5059321989556187,6.307123377867305,0.009982738359180728,Large,False,12.02,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,8159,Jose Cuervo Especial,25.99,19.69,59088,1163442.72,58610,1549701.9,-6.299999999999997,0.9919103709721094,5978.915938246579,478,9411.82,0.10118663583547553,380280.26406175335,24.53892997496831,386259.17999999993,1.331996731218534,0.9919103709721094,1.331996731218534,6.48831708005039,0.37981588173450315,Large,False,19.69,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,8323,Jose Cuervo Gold w/Marg Mix,14.99,11.9,8639,102804.1,8364,132660.36,-3.09,0.9681676119921288,528.308838450676,275,3272.5,0.06115393430381711,29327.951161549303,22.10754679208567,29856.25999999998,1.290418961889652,0.9681676119921288,1.290418961889652,3.506450401906899,0.03356128257644007,Large,False,11.9,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,8327,Jose Cuervo Silver w/Marg Mx,16.99,10.94,2212,24199.28,2220,37477.799999999996,-6.049999999999999,1.003616636528029,124.35976296803996,-8,-87.52,0.05622050767090414,13154.160237031956,35.09853896715378,13278.519999999997,1.548715498973523,1.003616636528029,1.548715498973523,5.9252974040684485,0.007900063073616658,Large,False,10.94,B,2.393299448775346,74.19158535488644,Increase Strategic Procurement
7245,PROXIMO SPIRITS INC.,8424,1800 Coconut Tequila,21.99,16.29,8136,132535.44,8041,199138.59,-5.699999999999999,0.9883235004916421,681.0977807300416,95,1547.55,0.08371408317724208,65922.05221926996,33.10360499151368,66603.15,1.5025308702336522,0.9883235004916421,1.5025308702336522,8.19824054461758,0.0432673342136434,Large,False,16.29,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,8434,1800 Select Silver Tequila,27.99,20.43,11,224.73,71,2129.29,-7.559999999999999,6.454545454545454,1.1548843408484724,-60,-1225.8,0.1049894855316793,1903.4051156591515,89.3915396991087,1904.56,9.47488096827304,6.454545454545454,9.47488096827304,26.8085227557627,7.336504121336964e-05,Small,False,20.43,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
7245,PROXIMO SPIRITS INC.,8437,Maestro Dobel Diamond Tequla,49.99,26.31,2102,55303.62,1802,66066.98,-23.680000000000003,0.857278782112274,284.20453312968624,300,7893.0,0.13520672365827127,10479.155466870307,15.86141135385681,10763.359999999993,1.1946230644576248,0.857278782112274,1.1946230644576248,5.815291602036796,0.018054342368836088,Large,True,26.310000000000002,B,2.393299448775346,74.19158535488644,Liquidate Excess Inventory
7245,PROXIMO SPIRITS INC.,8442,1800 Silver Tequila,14.49,9.32,4624,43095.68,4550,63983.5,-5.17,0.9839965397923875,221.46809945364078,74,689.6800000000001,0.04789535022786349,20666.35190054636,32.29950205997852,20887.82,1.484684775829039,0.9839965397923875,1.484684775829039,4.542055362757442,0.014068955365630713,Large,False,9.32,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,8469,1800 Reposado Gold Tequila,21.99,16.29,8189,133398.81,7975,195273.25,-5.699999999999999,0.9738673830748565,685.5346271384354,214,3486.06,0.08371408317724209,61188.90537286157,31.335016635848262,61874.44,1.4638305244252179,0.9738673830748565,1.4638305244252179,7.67259001540584,0.04354918877526128,Large,False,16.29,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,8470,1800 Reposado Gold Tequila,2.79,2.08,7729,16076.32,6894,19234.26,-0.71,0.8919653253978522,82.61598463253287,835,1736.8,0.010689091037978118,3075.324015367466,15.988782596093982,3157.9399999999987,1.1964342585865422,0.8919653253978522,1.1964342585865422,0.44608703443102204,0.005248252922882208,Large,True,2.08,B,2.393299448775346,74.19158535488644,Liquidate Excess Inventory
7245,PROXIMO SPIRITS INC.,8472,1800 Silver Tequila,20.99,14.99,14375,215481.25,14364,331230.36,-5.999999999999998,0.9992347826086957,1107.3551433785203,11,164.89000000000001,0.07703340127850576,114641.75485662147,34.61088375371795,115749.10999999999,1.5371655770513675,0.9992347826086957,1.5371655770513675,7.981185941006785,0.07034570723516402,Large,False,14.99,B,2.393299448775346,74.19158535488644,Maintain Current Strategy
7245,PROXIMO SPIRITS INC.,8473,1800 Silver Tequila,41.99,24.44,8333,203658.52,8205,306667.95,-17.55,0.984639385575423,1046.598298528792,128,3128.32,0.12559681969624287,101962.83170147124,33.248610329664785,103009.43000000002,1.5057948471785028,0.984639385575423,1.5057948471785028,12.426914284152497,0.06648607534932527,Large,False,24.439999999999998,B,2.393299448775346,74.19158535488644,Optimize Freight & Logistics
